time,wind_speed_10m,wind_speed_100m,temperature_2m,surface_pressure,normalized_power
2023-03-17 12:00:00,12.85,20.54,-1.7,1012.4,1.0
2023-03-17 13:00:00,7.29,11.65,5.6,1013.0,0.7974
2023-03-17 14:00:00,11.42,18.26,-2.0,1020.7,0.9513
2023-03-17 15:00:00,11.55,18.56,-2.4,1014.7,1.0
2023-03-17 16:00:00,3.4,5.76,2.5,1014.1,0.0502
2023-03-17 17:00:00,14.36,22.11,1.6,1016.9,0.9889
2023-03-17 18:00:00,7.9,12.77,2.3,1015.7,1.0
2023-03-17 19:00:00,11.76,19.28,3.6,1019.0,1.0
2023-03-17 20:00:00,5.47,8.53,3.6,1018.8,0.1924
2023-03-17 21:00:00,12.06,19.28,1.5,1014.1,0.9688
2023-03-17 22:00:00,5.54,8.72,1.9,1011.2,0.2206
2023-03-17 23:00:00,0.86,1.1,1.5,1017.2,0.0185
2023-03-18 00:00:00,10.55,17.11,2.1,1022.7,0.9995
2023-03-18 01:00:00,2.21,3.66,-2.9,1018.0,0.0
2023-03-18 02:00:00,4.18,5.52,4.6,1016.9,0.0602
2023-03-18 03:00:00,11.02,18.26,5.7,1025.2,0.994
2023-03-18 04:00:00,11.13,17.88,4.2,1021.3,1.0
2023-03-18 05:00:00,6.26,11.31,3.9,1011.3,0.7165
2023-03-18 06:00:00,7.01,10.65,-1.5,1017.1,0.5503
2023-03-18 07:00:00,5.74,8.79,-3.0,1019.1,0.2646
2023-03-18 08:00:00,4.68,7.47,4.9,1014.0,0.1684
2023-03-18 09:00:00,5.27,8.79,2.1,1017.1,0.2704
2023-03-18 10:00:00,9.05,13.51,2.6,1018.3,0.9433
2023-03-18 11:00:00,10.53,16.58,2.7,1017.4,0.9938
2023-03-18 12:00:00,11.55,19.09,2.9,1013.4,0.9758
2023-03-18 13:00:00,11.84,18.63,4.2,1024.1,1.0
2023-03-18 14:00:00,3.19,5.99,1.6,1019.3,0.0328
2023-03-18 15:00:00,8.17,12.97,-4.7,1014.8,0.9948
2023-03-18 16:00:00,2.54,3.58,4.4,1021.8,0.0
2023-03-18 17:00:00,8.6,14.32,4.0,1017.9,1.0
2023-03-18 18:00:00,7.21,12.65,-2.5,1022.2,1.0
2023-03-18 19:00:00,13.04,21.4,-2.1,1017.8,0.9947
2023-03-18 20:00:00,5.76,10.1,5.1,1012.3,0.3789
2023-03-18 21:00:00,3.03,5.92,5.9,1014.0,0.036
2023-03-18 22:00:00,3.18,4.61,-7.3,1022.8,0.0033
2023-03-18 23:00:00,8.73,14.71,3.5,1022.4,1.0
2023-03-19 00:00:00,6.87,10.23,1.5,1013.1,0.4139
2023-03-19 01:00:00,2.32,4.02,2.5,1024.0,0.0
2023-03-19 02:00:00,2.07,3.31,2.7,1022.5,0.0593
2023-03-19 03:00:00,7.13,12.31,-0.4,1015.9,0.9564
2023-03-19 04:00:00,1.92,3.82,4.5,1018.1,0.019
2023-03-19 05:00:00,8.74,14.51,-0.2,1009.6,0.9902
2023-03-19 06:00:00,7.71,12.68,4.9,1015.6,1.0
2023-03-19 07:00:00,2.27,3.98,5.6,1017.6,0.0078
2023-03-19 08:00:00,2.44,3.99,-0.8,1019.7,0.0044
2023-03-19 09:00:00,16.35,26.48,-0.7,1018.0,0.005
2023-03-19 10:00:00,5.98,10.56,2.6,1019.0,0.502
2023-03-19 11:00:00,6.21,11.01,7.5,1014.6,0.5766
2023-03-19 12:00:00,11.89,19.2,0.2,1019.7,0.9915
2023-03-19 13:00:00,15.98,26.07,0.8,1025.2,0.0
2023-03-19 14:00:00,19.41,31.53,3.4,1020.2,0.0
2023-03-19 15:00:00,11.48,17.65,4.5,1018.6,1.0
2023-03-19 16:00:00,6.8,10.83,4.1,1015.5,0.5733
2023-03-19 17:00:00,2.99,5.81,2.4,1017.0,0.0614
2023-03-19 18:00:00,11.29,17.86,1.2,1013.2,1.0
2023-03-19 19:00:00,8.14,14.48,3.4,1012.7,1.0
2023-03-19 20:00:00,6.46,11.18,-9.0,1018.2,0.7171
2023-03-19 21:00:00,12.29,20.17,8.8,1020.7,0.9723
2023-03-19 22:00:00,2.79,4.86,1.6,1015.0,0.0245
2023-03-19 23:00:00,6.1,9.34,2.9,1023.2,0.2918
2023-03-20 00:00:00,0.83,1.19,9.8,1016.4,0.0204
2023-03-20 01:00:00,5.4,9.63,-0.1,1018.3,0.457
2023-03-20 02:00:00,1.69,2.37,10.7,1022.4,0.0
2023-03-20 03:00:00,2.43,4.58,5.1,1017.4,0.0305
2023-03-20 04:00:00,2.44,3.13,4.1,1021.1,0.0025
2023-03-20 05:00:00,6.87,10.43,4.8,1020.9,0.1254
2023-03-20 06:00:00,8.11,14.3,-0.4,1015.9,1.0
2023-03-20 07:00:00,6.87,11.13,-3.3,1016.0,0.6279
2023-03-20 08:00:00,13.56,21.68,-1.6,1023.5,1.0
2023-03-20 09:00:00,5.67,10.02,6.3,1023.9,0.4577
2023-03-20 10:00:00,5.09,9.0,-0.8,1021.1,0.2498
2023-03-20 11:00:00,12.53,20.87,-3.3,1015.1,0.9325
2023-03-20 12:00:00,4.82,7.48,2.2,1022.1,0.089
2023-03-20 13:00:00,16.85,27.16,4.5,1017.5,0.0501
2023-03-20 14:00:00,1.19,2.12,2.6,1013.5,0.0672
2023-03-20 15:00:00,17.72,29.16,4.6,1016.1,0.0
2023-03-20 16:00:00,2.2,3.26,6.5,1017.7,0.0249
2023-03-20 17:00:00,13.94,22.71,4.5,1023.0,0.9856
2023-03-20 18:00:00,8.09,13.29,2.0,1015.4,0.9899
2023-03-20 19:00:00,19.17,31.86,0.6,1014.8,0.0
2023-03-20 20:00:00,2.52,4.54,5.2,1016.7,0.0533
2023-03-20 21:00:00,7.34,11.0,3.5,1018.1,0.6012
2023-03-20 22:00:00,13.97,22.53,-0.5,1021.3,1.0
2023-03-20 23:00:00,6.34,9.73,7.1,1020.9,0.3743
2023-03-21 00:00:00,6.94,11.6,3.7,1009.8,0.8607
2023-03-21 01:00:00,7.29,12.37,5.1,1017.4,0.9995
2023-03-21 02:00:00,5.16,8.43,1.4,1019.3,0.179
2023-03-21 03:00:00,6.45,10.3,6.7,1015.3,0.4432
2023-03-21 04:00:00,6.15,10.02,-2.8,1015.7,0.4629
2023-03-21 05:00:00,10.0,16.35,8.6,1021.3,1.0
2023-03-21 06:00:00,1.62,2.24,-4.0,1021.5,0.0633
2023-03-21 07:00:00,4.31,6.25,-2.1,1018.1,0.0257
2023-03-21 08:00:00,12.99,19.84,3.6,1020.4,1.0
2023-03-21 09:00:00,11.83,19.95,0.9,1020.6,0.9636
2023-03-21 10:00:00,6.73,11.22,1.6,1014.4,0.6791
2023-03-21 11:00:00,8.79,14.47,0.9,1014.5,0.952
2023-03-21 12:00:00,5.42,9.55,0.0,1017.2,0.349
2023-03-21 13:00:00,4.51,6.56,3.9,1016.0,0.0196
2023-03-21 14:00:00,7.73,11.49,2.6,1016.4,0.7462
2023-03-21 15:00:00,6.56,10.86,5.9,1018.4,0.6351
2023-03-21 16:00:00,9.09,14.92,3.0,1018.4,0.9703
2023-03-21 17:00:00,2.87,3.62,1.3,1008.5,0.0
2023-03-21 18:00:00,17.19,28.09,5.5,1019.2,0.0335
2023-03-21 19:00:00,17.84,28.7,-3.6,1017.8,0.0
2023-03-21 20:00:00,9.3,14.6,-6.3,1019.7,0.9579
2023-03-21 21:00:00,7.16,11.4,-2.8,1016.2,0.7255
2023-03-21 22:00:00,4.79,6.31,1.6,1016.2,0.0454
2023-03-21 23:00:00,9.35,14.81,4.1,1017.2,1.0
2023-03-22 00:00:00,7.44,11.65,-6.3,1023.2,0.7591
2023-03-22 01:00:00,2.94,5.1,3.0,1017.3,0.0312
2023-03-22 02:00:00,9.94,16.03,1.8,1023.4,1.0
2023-03-22 03:00:00,8.4,14.01,3.5,1022.9,0.9264
2023-03-22 04:00:00,11.0,16.32,-3.6,1017.6,0.9906
2023-03-22 05:00:00,7.57,11.77,12.2,1016.9,0.8
2023-03-22 06:00:00,6.78,11.33,3.1,1017.0,0.6766
2023-03-22 07:00:00,5.44,8.64,-1.2,1018.4,0.1858
2023-03-22 08:00:00,12.32,20.48,3.5,1016.7,0.9981
2023-03-22 09:00:00,11.29,17.22,8.3,1021.9,0.9991
2023-03-22 10:00:00,1.97,3.63,-1.5,1016.4,0.0
2023-03-22 11:00:00,1.59,2.19,-2.2,1022.4,0.0
2023-03-22 12:00:00,6.46,10.04,2.6,1015.2,0.398
2023-03-22 13:00:00,12.1,20.22,2.9,1012.3,0.9531
2023-03-22 14:00:00,19.48,32.0,5.5,1011.8,0.03
2023-03-22 15:00:00,4.09,7.26,8.2,1016.8,0.1258
2023-03-22 16:00:00,9.19,16.13,5.8,1015.7,0.949
2023-03-22 17:00:00,6.69,11.61,-1.8,1015.5,0.7868
2023-03-22 18:00:00,16.79,26.75,-0.7,1022.9,0.0151
2023-03-22 19:00:00,11.92,19.42,0.2,1016.0,1.0
2023-03-22 20:00:00,11.33,18.16,5.8,1011.1,1.0
2023-03-22 21:00:00,6.51,11.77,5.2,1021.2,0.8088
2023-03-22 22:00:00,5.7,9.91,7.4,1024.3,0.4028
2023-03-22 23:00:00,4.23,6.75,5.0,1020.7,0.1023
2023-03-23 00:00:00,1.79,3.43,1.1,1016.4,0.0
2023-03-23 01:00:00,9.29,14.32,2.6,1019.8,0.9678
2023-03-23 02:00:00,8.33,13.66,-1.8,1015.9,1.0
2023-03-23 03:00:00,17.57,27.93,5.5,1015.2,0.0
2023-03-23 04:00:00,14.92,23.18,1.1,1018.3,0.9396
2023-03-23 05:00:00,6.04,10.27,7.6,1018.9,0.4724
2023-03-23 06:00:00,8.32,14.03,5.4,1018.3,1.0
2023-03-23 07:00:00,12.06,19.83,10.1,1025.8,1.0
2023-03-23 08:00:00,10.38,16.73,4.8,1019.3,1.0
2023-03-23 09:00:00,4.44,6.43,4.7,1022.9,0.077
2023-03-23 10:00:00,6.65,10.09,2.7,1028.0,0.402
2023-03-23 11:00:00,3.46,5.03,2.0,1017.2,0.0236
2023-03-23 12:00:00,15.75,25.4,2.4,1019.7,0.0201
2023-03-23 13:00:00,9.16,15.5,6.8,1022.4,0.9786
2023-03-23 14:00:00,5.07,8.86,-1.4,1019.6,0.2504
2023-03-23 15:00:00,10.2,15.55,3.5,1018.0,1.0
2023-03-23 16:00:00,9.46,14.93,-2.5,1028.5,1.0
2023-03-23 17:00:00,6.43,10.0,4.6,1023.9,0.4613
2023-03-23 18:00:00,3.37,3.94,1.7,1010.7,0.0
2023-03-23 19:00:00,9.35,15.5,5.1,1024.5,1.0
2023-03-23 20:00:00,7.33,11.75,0.7,1025.5,0.8118
2023-03-23 21:00:00,9.73,15.72,2.4,1023.9,0.9489
2023-03-23 22:00:00,6.61,11.53,5.5,1022.1,0.7503
2023-03-23 23:00:00,9.9,16.1,3.7,1025.3,0.9966
2023-03-24 00:00:00,6.23,9.84,9.0,1022.8,0.3558
2023-03-24 01:00:00,6.07,10.19,1.9,1021.5,0.4713
2023-03-24 02:00:00,9.24,15.62,1.6,1019.8,1.0
2023-03-24 03:00:00,4.71,7.81,7.9,1014.9,0.1508
2023-03-24 04:00:00,2.58,4.6,2.3,1013.7,0.0352
2023-03-24 05:00:00,1.24,1.92,2.1,1022.3,0.0258
2023-03-24 06:00:00,8.14,13.15,4.9,1022.3,0.9791
2023-03-24 07:00:00,7.14,11.65,3.0,1019.1,0.755
2023-03-24 08:00:00,8.39,13.15,2.5,1015.8,0.9948
2023-03-24 09:00:00,4.08,6.27,1.2,1014.7,0.0435
2023-03-24 10:00:00,3.4,6.33,8.3,1017.8,0.09
2023-03-24 11:00:00,1.19,3.13,3.0,1022.0,0.0
2023-03-24 12:00:00,6.16,10.95,1.6,1028.2,0.625
2023-03-24 13:00:00,8.95,13.72,2.5,1019.1,0.9999
2023-03-24 14:00:00,6.9,10.33,4.8,1020.4,0.2288
2023-03-24 15:00:00,7.43,11.33,8.7,1023.7,0.7166
2023-03-24 16:00:00,14.42,23.47,3.0,1019.0,1.0
2023-03-24 17:00:00,6.31,8.55,0.6,1020.7,0.2594
2023-03-24 18:00:00,7.87,12.41,10.3,1022.5,1.0
2023-03-24 19:00:00,10.85,18.45,4.1,1023.6,0.9323
2023-03-24 20:00:00,6.12,10.52,3.2,1019.4,0.4838
2023-03-24 21:00:00,7.95,12.59,3.8,1017.3,0.9814
2023-03-24 22:00:00,10.58,16.9,-0.8,1020.0,0.9135
2023-03-24 23:00:00,12.21,20.14,3.4,1012.4,0.9627
2023-03-25 00:00:00,2.87,5.22,6.5,1020.5,0.0476
2023-03-25 01:00:00,10.49,16.7,8.1,1022.8,0.9466
2023-03-25 02:00:00,5.39,8.59,2.6,1026.2,0.2339
2023-03-25 03:00:00,3.62,5.53,4.5,1023.1,0.0
2023-03-25 04:00:00,5.14,7.54,8.2,1009.1,0.1106
2023-03-25 05:00:00,12.72,20.5,4.0,1024.9,0.9998
2023-03-25 06:00:00,5.74,9.12,6.4,1025.2,0.2885
2023-03-25 07:00:00,4.67,6.81,5.3,1015.7,0.0165
2023-03-25 08:00:00,7.63,12.77,1.5,1017.8,1.0
2023-03-25 09:00:00,4.34,7.33,0.6,1025.1,0.0852
2023-03-25 10:00:00,2.52,4.51,7.6,1019.6,0.0
2023-03-25 11:00:00,3.44,5.12,-5.5,1017.0,0.0282
2023-03-25 12:00:00,3.56,4.58,1.5,1016.4,0.0041
2023-03-25 13:00:00,3.99,6.76,-1.0,1029.9,0.0415
2023-03-25 14:00:00,3.88,5.89,7.6,1022.5,0.0148
2023-03-25 15:00:00,9.75,15.28,8.6,1018.2,0.9002
2023-03-25 16:00:00,4.46,6.48,1.3,1025.1,0.0454
2023-03-25 17:00:00,6.27,10.0,13.5,1019.0,0.3893
2023-03-25 18:00:00,13.56,22.93,8.7,1024.2,0.984
2023-03-25 19:00:00,7.16,11.31,4.5,1021.7,0.6735
2023-03-25 20:00:00,8.85,13.7,9.1,1018.0,1.0
2023-03-25 21:00:00,3.64,6.29,1.6,1021.4,0.0587
2023-03-25 22:00:00,3.65,6.03,2.9,1021.5,0.0439
2023-03-25 23:00:00,1.59,1.31,5.5,1022.6,0.0
2023-03-26 00:00:00,3.08,5.4,1.7,1026.0,0.0
2023-03-26 01:00:00,3.89,7.58,-0.4,1028.3,0.0223
2023-03-26 02:00:00,2.97,3.25,0.8,1021.1,0.0148
2023-03-26 03:00:00,2.07,2.61,3.4,1011.8,0.0465
2023-03-26 04:00:00,2.43,2.24,5.8,1023.0,0.0
2023-03-26 05:00:00,5.27,8.5,2.9,1018.4,0.2382
2023-03-26 06:00:00,3.43,6.15,-1.6,1012.7,0.0796
2023-03-26 07:00:00,4.95,8.09,5.8,1022.2,0.1285
2023-03-26 08:00:00,6.41,11.24,8.6,1021.2,0.7638
2023-03-26 09:00:00,8.65,14.52,1.8,1016.3,0.9672
2023-03-26 10:00:00,1.82,3.98,9.9,1014.7,0.0
2023-03-26 11:00:00,11.05,18.62,7.2,1025.1,0.9913
2023-03-26 12:00:00,9.1,14.52,0.4,1021.5,1.0
2023-03-26 13:00:00,2.91,4.76,1.9,1016.3,0.0
2023-03-26 14:00:00,13.52,21.4,3.0,1022.1,0.9829
2023-03-26 15:00:00,14.98,24.16,3.5,1017.8,0.9529
2023-03-26 16:00:00,2.56,4.2,-4.4,1021.7,0.0061
2023-03-26 17:00:00,5.5,8.87,1.5,1020.7,0.2962
2023-03-26 18:00:00,11.58,19.59,2.2,1009.2,0.9927
2023-03-26 19:00:00,10.28,16.47,10.7,1019.9,1.0
2023-03-26 20:00:00,3.95,5.85,4.9,1018.8,0.0157
2023-03-26 21:00:00,4.02,6.0,1.3,1016.5,0.086
2023-03-26 22:00:00,5.27,8.93,2.6,1014.4,0.2575
2023-03-26 23:00:00,5.93,8.78,5.6,1018.6,0.1964
2023-03-27 00:00:00,6.74,10.81,3.1,1018.2,0.5866
2023-03-27 01:00:00,4.57,8.21,2.4,1022.2,0.166
2023-03-27 02:00:00,5.14,8.51,2.5,1019.0,0.1971
2023-03-27 03:00:00,7.45,12.03,6.1,1019.9,0.9064
2023-03-27 04:00:00,1.35,2.17,-0.4,1020.9,0.0
2023-03-27 05:00:00,3.67,5.34,0.6,1017.7,0.0092
2023-03-27 06:00:00,7.63,11.86,1.2,1015.6,0.8928
2023-03-27 07:00:00,10.6,17.07,0.5,1028.4,1.0
2023-03-27 08:00:00,6.47,10.66,1.5,1019.3,0.5266
2023-03-27 09:00:00,7.01,11.94,7.5,1018.7,0.8037
2023-03-27 10:00:00,2.98,4.89,8.0,1025.2,0.0608
2023-03-27 11:00:00,6.86,11.93,5.4,1027.1,0.8402
2023-03-27 12:00:00,8.01,13.95,5.2,1025.4,0.9852
2023-03-27 13:00:00,5.1,8.74,2.1,1018.0,0.2034
2023-03-27 14:00:00,5.49,9.64,-2.9,1021.0,0.0513
2023-03-27 15:00:00,6.72,10.31,4.9,1021.9,0.4547
2023-03-27 16:00:00,1.49,1.73,5.4,1028.5,0.0294
2023-03-27 17:00:00,5.98,10.01,2.0,1021.3,0.4488
2023-03-27 18:00:00,4.6,6.66,0.6,1021.4,0.0149
2023-03-27 19:00:00,5.66,9.01,-0.0,1015.5,0.2141
2023-03-27 20:00:00,3.15,5.58,5.0,1014.6,0.0
2023-03-27 21:00:00,11.67,19.77,4.7,1025.0,0.977
2023-03-27 22:00:00,7.21,11.54,8.6,1021.0,0.7698
2023-03-27 23:00:00,7.65,12.01,1.6,1021.4,0.914
2023-03-28 00:00:00,8.45,13.9,3.7,1024.0,1.0
2023-03-28 01:00:00,5.53,8.32,4.7,1023.1,0.1601
2023-03-28 02:00:00,2.05,3.23,2.8,1022.6,0.0
2023-03-28 03:00:00,5.63,9.13,7.6,1022.2,0.2773
2023-03-28 04:00:00,6.07,9.82,9.0,1020.2,0.3197
2023-03-28 05:00:00,7.65,12.47,0.8,1020.5,1.0
2023-03-28 06:00:00,5.22,7.96,3.1,1023.3,0.1294
2023-03-28 07:00:00,2.78,4.07,9.3,1015.9,0.0699
2023-03-28 08:00:00,4.48,6.82,5.8,1015.5,0.06
2023-03-28 09:00:00,5.46,7.88,5.1,1020.0,0.212
2023-03-28 10:00:00,8.54,14.05,5.9,1020.3,1.0
2023-03-28 11:00:00,8.1,13.67,7.0,1022.6,1.0
2023-03-28 12:00:00,6.16,10.46,6.1,1018.8,0.5181
2023-03-28 13:00:00,18.75,30.25,5.4,1016.6,0.0
2023-03-28 14:00:00,9.2,14.43,4.7,1022.1,1.0
2023-03-28 15:00:00,5.14,8.78,9.4,1025.1,0.2596
2023-03-28 16:00:00,3.29,5.71,3.8,1021.1,0.0272
2023-03-28 17:00:00,3.98,6.58,4.7,1013.9,0.0067
2023-03-28 18:00:00,4.98,9.13,10.1,1020.8,0.2161
2023-03-28 19:00:00,3.83,6.19,5.8,1011.9,0.0297
2023-03-28 20:00:00,3.96,6.26,4.5,1019.5,0.0732
2023-03-28 21:00:00,4.74,7.45,6.9,1011.6,0.1085
2023-03-28 22:00:00,3.43,4.63,5.5,1018.0,0.0166
2023-03-28 23:00:00,10.61,17.6,2.1,1021.7,1.0
2023-03-29 00:00:00,2.09,3.33,5.8,1018.6,0.0302
2023-03-29 01:00:00,5.71,9.57,2.1,1024.4,0.3734
2023-03-29 02:00:00,4.74,8.78,11.4,1020.6,0.2544
2023-03-29 03:00:00,12.37,19.82,5.8,1015.3,1.0
2023-03-29 04:00:00,2.33,2.37,1.7,1023.4,0.0209
2023-03-29 05:00:00,4.76,8.01,3.6,1022.5,0.1715
2023-03-29 06:00:00,12.38,20.18,7.6,1024.9,1.0
2023-03-29 07:00:00,9.97,15.73,1.2,1022.6,1.0
2023-03-29 08:00:00,9.71,15.98,14.5,1021.6,0.9963
2023-03-29 09:00:00,4.47,7.72,-0.1,1015.8,0.0514
2023-03-29 10:00:00,3.77,5.54,8.2,1023.0,0.0
2023-03-29 11:00:00,9.17,14.69,3.3,1019.2,1.0
2023-03-29 12:00:00,14.44,24.3,2.1,1023.0,1.0
2023-03-29 13:00:00,8.46,13.28,6.9,1028.7,0.9899
2023-03-29 14:00:00,8.77,14.27,3.4,1024.6,1.0
2023-03-29 15:00:00,5.62,7.53,10.5,1020.9,0.1439
2023-03-29 16:00:00,11.39,17.58,0.1,1020.1,1.0
2023-03-29 17:00:00,4.41,7.24,6.9,1018.1,0.1422
2023-03-29 18:00:00,5.81,10.15,4.0,1010.5,0.5083
2023-03-29 19:00:00,6.6,9.89,6.0,1019.9,0.4294
2023-03-29 20:00:00,7.1,11.56,6.8,1017.7,0.7534
2023-03-29 21:00:00,4.32,6.78,-1.1,1021.0,0.1146
2023-03-29 22:00:00,2.77,5.06,5.8,1017.7,0.0
2023-03-29 23:00:00,6.96,10.56,8.8,1020.6,0.4776
2023-03-30 00:00:00,4.08,6.87,6.9,1024.8,0.0293
2023-03-30 01:00:00,6.14,9.56,4.0,1020.5,0.3364
2023-03-30 02:00:00,2.73,4.57,0.3,1015.5,0.0
2023-03-30 03:00:00,5.19,8.46,7.0,1016.5,0.2076
2023-03-30 04:00:00,5.62,8.96,11.8,1022.6,0.2742
2023-03-30 05:00:00,1.62,2.92,7.6,1022.8,0.0643
2023-03-30 06:00:00,4.46,7.25,9.3,1016.3,0.0797
2023-03-30 07:00:00,2.84,4.53,8.5,1019.7,0.0441
2023-03-30 08:00:00,2.05,3.12,3.9,1023.4,0.0093
2023-03-30 09:00:00,16.41,26.65,5.6,1026.7,0.0247
2023-03-30 10:00:00,5.32,8.76,8.3,1020.5,0.2955
2023-03-30 11:00:00,11.11,17.42,-0.3,1019.0,1.0
2023-03-30 12:00:00,5.05,7.98,7.5,1018.4,0.1227
2023-03-30 13:00:00,9.92,15.46,9.7,1020.4,0.9611
2023-03-30 14:00:00,11.21,18.16,5.1,1025.4,0.949
2023-03-30 15:00:00,9.08,14.37,8.1,1020.4,0.9384
2023-03-30 16:00:00,7.64,12.85,3.3,1021.8,0.9848
2023-03-30 17:00:00,6.88,11.56,5.4,1014.1,0.766
2023-03-30 18:00:00,6.05,9.26,4.3,1026.2,0.3017
2023-03-30 19:00:00,13.88,22.51,6.9,1025.2,0.9784
2023-03-30 20:00:00,10.96,18.17,4.9,1018.6,0.9347
2023-03-30 21:00:00,14.11,22.78,-0.6,1019.4,1.0
2023-03-30 22:00:00,2.87,4.23,2.7,1024.5,0.0
2023-03-30 23:00:00,8.12,12.52,12.1,1031.6,1.0
2023-03-31 00:00:00,11.06,18.45,7.5,1013.1,0.9641
2023-03-31 01:00:00,3.04,5.47,-1.8,1017.8,0.0
2023-03-31 02:00:00,1.78,2.77,9.8,1018.3,0.0
2023-03-31 03:00:00,7.3,12.3,1.5,1024.1,1.0
2023-03-31 04:00:00,5.92,7.82,8.7,1021.3,0.0756
2023-03-31 05:00:00,8.75,14.99,10.1,1017.8,0.9889
2023-03-31 06:00:00,2.76,4.38,5.9,1014.2,0.0
2023-03-31 07:00:00,8.87,14.46,2.1,1023.9,0.9852
2023-03-31 08:00:00,3.69,5.79,3.0,1019.1,0.0
2023-03-31 09:00:00,3.48,6.49,7.7,1015.3,0.0456
2023-03-31 10:00:00,3.67,5.32,1.6,1017.2,0.0
2023-03-31 11:00:00,11.15,18.97,3.5,1018.2,0.949
2023-03-31 12:00:00,9.42,15.52,7.3,1018.7,1.0
2023-03-31 13:00:00,8.04,13.42,3.3,1015.7,1.0
2023-03-31 14:00:00,6.41,10.2,10.5,1015.8,0.4219
2023-03-31 15:00:00,13.5,21.12,1.9,1029.4,0.9792
2023-03-31 16:00:00,6.77,11.54,-6.0,1021.2,0.787
2023-03-31 17:00:00,11.93,19.54,2.8,1018.2,1.0
2023-03-31 18:00:00,6.96,12.1,6.6,1021.4,0.9576
2023-03-31 19:00:00,6.09,9.76,8.6,1020.5,0.3202
2023-03-31 20:00:00,6.63,10.5,4.1,1016.3,0.5467
2023-03-31 21:00:00,4.85,8.7,4.6,1012.2,0.2285
2023-03-31 22:00:00,8.73,15.31,5.4,1017.8,0.994
2023-03-31 23:00:00,6.0,9.74,11.6,1019.2,0.3208
2023-04-01 00:00:00,3.59,5.38,7.2,1019.5,0.0007
2023-04-01 01:00:00,9.69,16.2,4.1,1012.6,0.9958
2023-04-01 02:00:00,4.51,7.15,13.0,1029.9,0.0734
2023-04-01 03:00:00,5.62,9.47,5.9,1029.5,0.3261
2023-04-01 04:00:00,9.6,15.41,-1.4,1021.7,1.0
2023-04-01 05:00:00,6.45,11.41,1.0,1020.0,0.744
2023-04-01 06:00:00,2.51,3.65,7.8,1017.7,0.0339
2023-04-01 07:00:00,11.61,19.12,-0.4,1022.2,0.95
2023-04-01 08:00:00,7.44,11.77,7.6,1019.5,0.7989
2023-04-01 09:00:00,5.15,8.18,3.1,1024.9,0.1532
2023-04-01 10:00:00,3.36,5.2,10.0,1023.6,0.0327
2023-04-01 11:00:00,10.79,17.94,6.4,1016.5,1.0
2023-04-01 12:00:00,8.86,14.92,0.1,1017.2,1.0
2023-04-01 13:00:00,8.13,13.52,9.0,1023.8,1.0
2023-04-01 14:00:00,13.83,22.36,10.6,1022.7,1.0
2023-04-01 15:00:00,11.67,19.02,1.4,1015.5,0.9988
2023-04-01 16:00:00,3.98,7.0,3.0,1018.1,0.0692
2023-04-01 17:00:00,5.79,9.95,7.6,1019.3,0.3426
2023-04-01 18:00:00,4.96,6.43,8.2,1019.8,0.0046
2023-04-01 19:00:00,10.05,16.14,14.1,1019.6,0.9432
2023-04-01 20:00:00,1.66,2.56,9.0,1023.5,0.0
2023-04-01 21:00:00,7.27,12.2,14.2,1020.5,0.9029
2023-04-01 22:00:00,8.89,14.38,5.9,1020.3,1.0
2023-04-01 23:00:00,10.09,16.8,7.2,1016.9,1.0
2023-04-02 00:00:00,4.46,6.59,4.1,1020.6,0.0617
2023-04-02 01:00:00,8.42,13.81,4.3,1019.9,0.9737
2023-04-02 02:00:00,2.29,4.25,6.6,1018.0,0.0
2023-04-02 03:00:00,8.48,12.87,4.1,1015.4,0.9228
2023-04-02 04:00:00,2.46,5.49,-2.8,1025.1,0.0419
2023-04-02 05:00:00,4.7,8.34,3.8,1027.1,0.1729
2023-04-02 06:00:00,8.44,13.68,9.9,1020.9,0.9574
2023-04-02 07:00:00,2.98,4.33,6.4,1025.7,0.0
2023-04-02 08:00:00,3.93,6.27,6.4,1020.9,0.0656
2023-04-02 09:00:00,8.85,14.4,3.5,1014.4,0.1502
2023-04-02 10:00:00,9.28,15.31,7.3,1021.2,1.0
2023-04-02 11:00:00,8.75,15.09,11.9,1018.6,0.9957
2023-04-02 12:00:00,9.73,15.49,11.0,1021.9,0.9601
2023-04-02 13:00:00,8.21,13.65,7.4,1026.3,1.0
2023-04-02 14:00:00,5.2,7.67,3.1,1017.9,0.1584
2023-04-02 15:00:00,6.27,9.93,12.3,1021.5,0.4114
2023-04-02 16:00:00,4.36,7.3,9.8,1023.4,0.1003
2023-04-02 17:00:00,13.97,23.08,0.9,1025.4,1.0
2023-04-02 18:00:00,8.43,13.21,-0.0,1023.9,0.9878
2023-04-02 19:00:00,6.29,9.94,1.1,1015.5,0.4124
2023-04-02 20:00:00,6.59,11.56,4.4,1015.5,0.7703
2023-04-02 21:00:00,13.15,22.02,9.3,1023.0,0.9075
2023-04-02 22:00:00,3.18,5.27,9.2,1018.4,0.0
2023-04-02 23:00:00,6.67,9.47,7.3,1016.0,0.2817
2023-04-03 00:00:00,5.7,10.75,5.9,1024.7,0.5184
2023-04-03 01:00:00,6.31,10.22,14.7,1018.5,0.3933
2023-04-03 02:00:00,0.94,1.34,6.5,1026.5,0.0036
2023-04-03 03:00:00,8.84,14.03,6.1,1018.2,1.0
2023-04-03 04:00:00,10.13,16.66,4.6,1017.0,0.9602
